"","L01","L02","L03","L05","L06","L07","N01","N02","N03","N04","N05","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N25","N26","N27","N28","N29","N30","N31","N32","N33","N34","N35","N36","N37","N39","N40","N41","N42","N43","N44","N45","N46","N48","N49","N50","N51","N52","N53","N54","N56","N57","N58","N59","N60","N61","N62","N63","N64","N65","W01","W02","W03","W04"
"L01",NA,1766,2339,1477,2312,1663,21,901,901,1172,946,714,634,110,524,92,102,738,1505,1576,790,817,1698,1269,899,627,744,968,15,865,857,69,920,799,664,1339,1453,1133,881,103,329,819,962,518,851,4,1510,833,1164,554,587,389,790,1723,839,1067,943,922,1181,1509,1069,314,741,1630,773,830,900,1444,1659,927,1388
"L02",1766,NA,1549,1016,1486,1168,12,564,585,742,608,457,403,78,330,49,60,458,1001,1098,517,528,1166,763,550,377,417,631,8,599,536,52,607,489,432,901,994,716,562,65,169,490,630,320,527,5,984,524,747,320,364,218,510,1173,555,721,577,582,799,975,727,235,499,1022,505,539,543,966,1126,691,976
"L03",2339,1549,NA,1279,1982,1424,11,727,730,905,779,584,514,110,414,71,87,591,1227,1316,625,658,1369,967,707,490,574,748,15,701,684,49,738,655,578,1063,1127,917,738,87,243,670,807,435,709,5,1195,706,930,441,455,327,638,1410,711,878,770,755,999,1206,905,263,604,1264,662,635,678,1146,1328,805,1165
"L05",1477,1016,1279,NA,1381,855,13,536,558,647,598,419,383,79,290,50,80,468,889,923,479,491,964,771,517,415,458,584,11,524,527,46,581,465,399,797,865,710,567,65,200,497,565,327,536,3,882,506,691,361,372,241,455,1074,510,593,546,594,726,870,732,177,464,958,489,512,523,823,902,536,783
"L06",2312,1486,1982,1381,NA,1364,15,766,837,1036,878,668,599,129,467,82,99,653,1325,1456,708,737,1548,1116,778,574,660,863,19,828,755,79,866,742,659,1197,1212,1027,816,91,278,775,924,520,818,7,1353,780,1090,482,541,347,737,1566,761,963,859,822,1083,1388,999,302,667,1412,762,768,767,1200,1418,776,1285
"L07",1663,1168,1424,855,1364,NA,12,484,503,596,491,395,327,65,286,50,45,361,839,898,391,446,898,610,466,320,361,527,7,486,412,28,450,393,381,710,753,644,466,51,144,424,512,280,491,4,824,416,619,230,304,188,424,951,408,632,505,446,630,833,561,173,378,854,395,422,440,898,959,589,834
"N01",21,12,11,13,15,12,NA,19,19,26,29,24,24,5,12,1,2,29,40,35,21,26,42,32,32,18,30,33,0,23,33,3,29,29,27,26,35,21,22,2,14,26,31,16,32,0,38,20,36,21,22,14,18,47,25,22,30,23,31,34,32,9,14,36,27,22,32,15,25,11,24
"N02",901,564,727,536,766,484,19,NA,1178,1602,1462,1195,1338,271,614,163,217,1462,2214,2161,1348,1453,2277,1699,1784,1377,1419,1679,15,1105,1826,92,1806,1641,1506,1646,2144,1401,1205,194,639,1650,1662,1086,1569,10,2098,1390,1984,1036,1200,798,1064,2084,1363,1580,1565,1524,1672,2140,1829,468,1354,2121,1365,1189,1592,924,1249,627,1385
"N03",901,585,730,558,837,503,19,1178,NA,1574,1349,1095,1146,259,579,141,181,1422,2027,2149,1218,1338,2303,1549,1574,1163,1367,1513,24,1035,1553,94,1705,1440,1283,1631,1980,1232,1144,171,542,1426,1558,987,1477,10,1931,1251,1838,934,1121,705,1062,2077,1338,1454,1530,1352,1684,2031,1711,437,1212,2072,1327,1107,1545,940,1234,634,1373
"N04",1172,742,905,647,1036,596,26,1602,1574,NA,1752,1522,1564,297,796,200,267,1848,2672,2946,1580,1815,2998,1981,2127,1565,1774,2106,21,1408,2182,127,2245,1980,1727,2155,2556,1712,1470,223,752,1929,2195,1266,1970,12,2545,1649,2453,1266,1545,925,1405,2771,1752,1899,2134,1728,2243,2635,2203,610,1593,2763,1729,1402,2011,1232,1613,811,1764
"N05",946,608,779,598,878,491,29,1462,1349,1752,NA,1389,1865,400,678,220,271,2306,2512,2469,2132,1907,2571,2688,2497,2098,2128,2065,24,1764,2721,124,2655,2539,2246,1875,2332,1518,1930,256,998,2436,1756,1748,1809,10,2392,2111,2406,1724,1730,1181,1275,2575,1462,1797,1894,2406,1844,2560,2758,575,1491,2475,2015,1871,1869,1011,1309,646,1445
"N07",714,457,584,419,668,395,24,1195,1095,1522,1389,NA,1548,284,472,185,217,1690,2069,1991,1370,1751,2093,1414,2011,1577,1579,1973,24,1019,2099,85,2139,2022,1792,1440,1997,1106,1011,222,744,1953,1825,1230,1806,7,1959,1306,2411,1225,1323,940,1024,1628,1545,1476,1838,1434,1490,1987,1622,432,1591,1993,1315,990,1751,733,1106,573,1296
"N08",634,403,514,383,599,327,24,1338,1146,1564,1865,1548,NA,440,454,246,311,2604,2343,2098,2021,2232,2287,2161,2885,2462,2397,2260,30,1267,3140,100,2916,3096,2740,1371,2230,1179,1429,308,1114,3023,1947,1926,1933,10,2119,1865,2663,1790,2007,1377,1018,1833,1566,1695,1934,2093,1691,2244,2480,471,1747,2127,1997,1391,2208,740,1098,537,1237
"N09",110,78,110,79,129,65,5,271,259,297,400,284,440,NA,120,54,80,499,442,396,356,431,445,399,588,441,461,461,3,252,566,25,544,538,461,278,448,229,275,69,246,561,367,361,391,5,399,381,517,353,404,292,230,358,325,336,388,387,334,437,471,109,346,424,382,283,449,173,226,118,240
"N10",524,330,414,290,467,286,12,614,579,796,678,472,454,120,NA,62,86,547,968,1097,595,518,1144,877,654,493,535,605,14,536,613,57,651,554,535,912,951,756,673,69,218,586,637,386,599,2,929,628,725,374,437,292,532,1161,527,731,596,677,815,989,795,220,456,1005,658,653,591,500,596,299,658
"N11",92,49,71,50,82,50,1,163,141,200,220,185,246,54,62,NA,36,259,266,273,205,242,295,218,292,238,272,248,2,125,326,14,306,292,263,172,275,150,161,25,116,297,232,211,237,2,259,184,287,196,241,153,145,219,194,204,247,209,205,281,245,55,219,249,224,147,263,87,142,71,152
"N12",102,60,87,80,99,45,2,217,181,267,271,217,311,80,86,36,NA,376,349,340,286,298,340,303,426,319,355,336,0,200,375,24,431,376,355,230,325,181,211,41,148,373,323,261,293,3,312,289,368,259,297,217,173,296,264,259,308,308,269,353,346,81,224,321,303,193,328,132,168,87,194
"N13",738,458,591,468,653,361,29,1462,1422,1848,2306,1690,2604,499,547,259,376,NA,2749,2557,2362,2426,2775,2582,3448,3022,3142,2638,26,1659,3919,117,3835,3515,3209,1671,2589,1390,1603,344,1419,3412,2466,2400,2265,9,2538,2290,3159,2295,2570,1570,1271,2193,2001,1908,2452,2542,2069,2639,3009,568,1935,2699,2436,1615,2813,847,1193,604,1431
"N14",1505,1001,1227,889,1325,839,40,2214,2027,2672,2512,2069,2343,442,968,266,349,2749,NA,3864,2550,2566,4086,3230,3243,2496,2533,2940,33,2010,3338,173,3373,3111,2758,2905,3726,2339,2269,303,1173,3039,2918,1935,2663,16,3555,2464,3475,1850,2175,1485,1796,3734,2397,2765,2806,2743,2944,3869,3244,771,2318,3648,2424,2207,2831,1547,2000,1100,2334
"N15",1576,1098,1316,923,1456,898,35,2161,2149,2946,2469,1991,2098,396,1097,273,340,2557,3864,NA,2273,2496,4334,2930,2997,2194,2532,2870,42,2061,3006,176,3102,2752,2430,2991,3674,2343,2147,281,1011,2644,3055,1783,2740,13,3560,2277,3565,1755,2088,1292,1876,3952,2484,2778,2896,2588,3117,3846,3122,836,2239,3831,2359,2039,2844,1646,2214,1174,2559
"N16",790,517,625,479,708,391,21,1348,1218,1580,2132,1370,2021,356,595,205,286,2362,2550,2273,NA,1902,2366,2851,2538,2297,2165,1970,28,1596,2791,90,2769,2751,2386,1694,2302,1491,1929,282,1050,2604,1711,1805,1744,11,2193,2121,2275,1678,1781,1248,1082,2314,1436,1751,1702,2446,1739,2432,2804,514,1494,2308,2059,1991,1917,855,1151,546,1292
"N17",817,528,658,491,737,446,26,1453,1338,1815,1907,1751,2232,431,518,242,298,2426,2566,2496,1902,NA,2592,2087,2820,2305,2295,2477,25,1437,3018,108,2883,2857,2548,1647,2434,1336,1465,274,1042,2844,2211,1780,2263,9,2460,1866,2959,1692,1992,1328,1250,2096,1865,1865,2247,2127,1821,2505,2458,535,1937,2501,1817,1399,2260,879,1361,669,1536
"N18",1698,1166,1369,964,1548,898,42,2277,2303,2998,2571,2093,2287,445,1144,295,340,2775,4086,4334,2366,2592,NA,3067,3229,2384,2675,3067,25,2078,3233,189,3417,2951,2652,3204,3969,2419,2164,306,1099,2883,3221,1965,2758,12,3780,2385,3625,1862,2288,1403,1975,4101,2604,2787,3031,2623,3243,3951,3206,841,2331,4112,2608,2101,3037,1686,2267,1203,2578
"N19",1269,763,967,771,1116,610,32,1699,1549,1981,2688,1414,2161,399,877,218,303,2582,3230,2930,2851,2087,3067,NA,2668,2358,2385,2045,34,2113,2937,135,2807,2910,2486,2396,2778,2184,3002,317,1067,2864,1699,1883,1812,4,2788,2930,2456,1684,1977,1372,1321,3420,1451,2200,1767,3121,2186,3237,3730,648,1559,2975,2699,2915,1982,1276,1442,684,1697
"N20",899,550,707,517,778,466,32,1784,1574,2127,2497,2011,2885,588,654,292,426,3448,3243,2997,2538,2820,3229,2668,NA,3065,3221,3169,26,1751,4182,132,3949,3860,3451,1955,3001,1586,1790,392,1385,3729,2742,2426,2702,11,2871,2404,3670,2289,2598,1801,1426,2563,2281,2332,2709,2652,2342,3068,3172,642,2322,3007,2461,1726,2953,982,1517,775,1698
"N21",627,377,490,415,574,320,18,1377,1163,1565,2098,1577,2462,441,493,238,319,3022,2496,2194,2297,2305,2384,2358,3065,NA,2688,2393,20,1556,3588,103,3310,3328,2955,1483,2350,1261,1528,328,1290,3186,2062,2135,2060,11,2299,2130,2804,2064,2188,1486,1067,1850,1742,1685,2066,2330,1753,2389,2677,527,1784,2316,2090,1470,2352,774,1114,565,1268
"N22",744,417,574,458,660,361,30,1419,1367,1774,2128,1579,2397,461,535,272,355,3142,2533,2532,2165,2295,2675,2385,3221,2688,NA,2421,25,1536,3436,124,3486,3335,2902,1604,2394,1294,1563,316,1278,3194,2279,2138,2134,7,2255,2088,2919,2011,2465,1490,1184,2184,1845,1727,2144,2309,1992,2477,2917,549,1758,2460,2325,1528,2566,817,1183,563,1391
"N23",968,631,748,584,863,527,33,1679,1513,2106,2065,1973,2260,461,605,248,336,2638,2940,2870,1970,2477,3067,2045,3169,2393,2421,NA,29,1571,3299,129,3212,2877,2644,1918,2846,1502,1429,314,1094,2833,2676,1911,2540,14,2886,1885,3436,1876,2004,1343,1475,2401,2193,2092,2686,2148,2202,2968,2465,629,2162,2945,1877,1394,2528,1084,1609,819,1764
"N24",15,8,15,11,19,7,0,15,24,21,24,24,30,3,14,2,0,26,33,42,28,25,25,34,26,20,25,29,NA,25,35,2,30,37,23,29,38,24,27,6,11,29,23,24,25,0,33,29,26,20,24,14,17,40,20,33,25,28,33,35,42,9,16,30,26,28,26,13,18,5,23
"N25",865,599,701,524,828,486,23,1105,1035,1408,1764,1019,1267,252,536,125,200,1659,2010,2061,1596,1437,2078,2113,1751,1556,1536,1571,25,NA,1958,82,2003,1809,1530,1500,1834,1264,1419,178,723,1723,1349,1287,1316,11,1889,1616,1816,1229,1238,835,984,2070,1160,1390,1405,1781,1444,1986,2100,479,1134,2019,1430,1365,1397,858,1074,571,1234
"N26",857,536,684,527,755,412,33,1826,1553,2182,2721,2099,3140,566,613,326,375,3919,3338,3006,2791,3018,3233,2937,4182,3588,3436,3299,35,1958,NA,141,4461,4317,3825,1984,3186,1547,1971,425,1600,4104,2901,2743,2790,10,3114,2679,3770,2596,2864,1935,1498,2586,2342,2321,2847,2993,2363,3248,3451,666,2412,3079,2747,1941,3128,997,1498,775,1719
"N27",69,52,49,46,79,28,3,92,94,127,124,85,100,25,57,14,24,117,173,176,90,108,189,135,132,103,124,129,2,82,141,NA,151,110,101,118,162,98,110,17,55,122,139,92,107,0,169,109,147,77,106,61,94,161,119,134,128,124,149,163,148,72,98,169,117,97,124,75,98,49,99
"N28",920,607,738,581,866,450,29,1806,1705,2245,2655,2139,2916,544,651,306,431,3835,3373,3102,2769,2883,3417,2807,3949,3310,3486,3212,30,2003,4461,151,NA,3967,3568,2046,3092,1590,1877,387,1510,3916,2957,2682,2741,13,3045,2549,3680,2587,2821,1809,1528,2670,2471,2306,2969,2841,2500,3106,3505,703,2286,3280,2777,1886,3308,1023,1494,763,1769
"N29",799,489,655,465,742,393,29,1641,1440,1980,2539,2022,3096,538,554,292,376,3515,3111,2752,2751,2857,2951,2910,3860,3328,3335,2877,37,1809,4317,110,3967,NA,3703,1781,2882,1562,1895,384,1459,4118,2592,2579,2549,7,2719,2547,3496,2308,2669,1860,1252,2376,2047,2185,2523,2795,2143,2982,3322,603,2220,2832,2552,1849,2877,947,1385,675,1635
"N30",664,432,578,399,659,381,27,1506,1283,1727,2246,1792,2740,461,535,263,355,3209,2758,2430,2386,2548,2652,2486,3451,2955,2902,2644,23,1530,3825,101,3568,3703,NA,1592,2620,1316,1601,359,1345,3509,2350,2313,2290,7,2482,2216,3126,2143,2369,1616,1214,2083,1904,1905,2320,2432,1923,2646,2854,544,1955,2512,2350,1580,2586,816,1196,612,1398
"N31",1339,901,1063,797,1197,710,26,1646,1631,2155,1875,1440,1371,278,912,172,230,1671,2905,2991,1694,1647,3204,2396,1955,1483,1604,1918,29,1500,1984,118,2046,1781,1592,NA,2814,2009,1709,195,705,1733,1948,1215,1791,6,2805,1723,2345,1183,1332,840,1450,3250,1581,2057,1909,1922,2350,2830,2286,622,1512,2981,1797,1659,1784,1330,1679,861,1812
"N32",1453,994,1127,865,1212,753,35,2144,1980,2556,2332,1997,2230,448,951,275,325,2589,3726,3674,2302,2434,3969,2778,3001,2350,2394,2846,38,1834,3186,162,3092,2882,2620,2814,NA,2222,1924,297,1082,2846,2832,1837,2674,13,3551,2164,3432,1724,2025,1339,1769,3556,2327,2563,2750,2503,2857,3558,2962,756,2299,3594,2325,1891,2674,1515,1938,1035,2190
"N33",1133,716,917,710,1027,644,21,1401,1232,1712,1518,1106,1179,229,756,150,181,1390,2339,2343,1491,1336,2419,2184,1586,1261,1294,1502,24,1264,1547,98,1590,1562,1316,2009,2222,NA,1525,180,573,1574,1419,996,1406,10,2163,1469,1843,968,1088,763,1117,2610,1190,1718,1393,1645,1786,2279,1946,501,1160,2265,1474,1541,1351,1105,1239,689,1470
"N34",881,562,738,567,816,466,22,1205,1144,1470,1930,1011,1429,275,673,161,211,1603,2269,2147,1929,1465,2164,3002,1790,1528,1563,1429,27,1419,1971,110,1877,1895,1601,1709,1924,1525,NA,207,743,1904,1209,1281,1348,8,2005,2005,1722,1144,1288,934,954,2446,1009,1574,1264,2162,1538,2313,2540,475,1073,2082,1802,1995,1390,949,1049,534,1195
"N35",103,65,87,65,91,51,2,194,171,223,256,222,308,69,69,25,41,344,303,281,282,274,306,317,392,328,316,314,6,178,425,17,387,384,359,195,297,180,207,NA,152,401,268,233,272,0,288,294,342,243,262,199,132,266,245,227,253,324,220,330,354,65,243,309,277,225,302,104,143,93,180
"N36",329,169,243,200,278,144,14,639,542,752,998,744,1114,246,218,116,148,1419,1173,1011,1050,1042,1099,1067,1385,1290,1278,1094,11,723,1600,55,1510,1459,1345,705,1082,573,743,152,NA,1416,995,1099,977,7,1086,983,1305,938,1062,713,519,890,837,816,1012,1080,814,1093,1270,254,819,1108,989,671,1109,351,508,284,617
"N37",819,490,670,497,775,424,26,1650,1426,1929,2436,1953,3023,561,586,297,373,3412,3039,2644,2604,2844,2883,2864,3729,3186,3194,2833,29,1723,4104,122,3916,4118,3509,1733,2846,1574,1904,401,1416,NA,2515,2500,2487,10,2655,2515,3453,2249,2576,1812,1274,2347,2055,2098,2390,2753,2119,2839,3238,602,2107,2761,2476,1838,2773,898,1329,648,1584
"N39",962,630,807,565,924,512,31,1662,1558,2195,1756,1825,1947,367,637,232,323,2466,2918,3055,1711,2211,3221,1699,2742,2062,2279,2676,23,1349,2901,139,2957,2592,2350,1948,2832,1419,1209,268,995,2515,NA,1685,2475,11,2679,1634,3190,1652,1999,1169,1419,2431,2369,2068,2714,1794,2355,2761,2241,619,2084,2904,1838,1215,2707,999,1543,819,1859
"N40",518,320,435,327,520,280,16,1086,987,1266,1748,1230,1926,361,386,211,261,2400,1935,1783,1805,1780,1965,1883,2426,2135,2138,1911,24,1287,2743,92,2682,2579,2313,1215,1837,996,1281,233,1099,2500,1685,NA,1629,8,1848,1680,2187,1649,1790,1171,898,1556,1388,1360,1753,1878,1383,1863,2271,427,1366,1966,1698,1198,1921,598,877,436,1030
"N41",851,527,709,536,818,491,32,1569,1477,1970,1809,1806,1933,391,599,237,293,2265,2663,2740,1744,2263,2758,1812,2702,2060,2134,2540,25,1316,2790,107,2741,2549,2290,1791,2674,1406,1348,272,977,2487,2475,1629,NA,12,2607,1710,3029,1531,1807,1246,1296,2183,2065,1962,2412,1821,2052,2665,2225,574,2014,2688,1720,1324,2342,987,1473,789,1649
"N42",4,5,5,3,7,4,0,10,10,12,10,7,10,5,2,2,3,9,16,13,11,9,12,4,11,11,7,14,0,11,10,0,13,7,7,6,13,10,8,0,7,10,11,8,12,NA,10,7,12,10,11,7,9,11,15,12,11,9,10,16,13,5,11,12,8,5,15,7,5,5,12
"N43",1510,984,1195,882,1353,824,38,2098,1931,2545,2392,1959,2119,399,929,259,312,2538,3555,3560,2193,2460,3780,2788,2871,2299,2255,2886,33,1889,3114,169,3045,2719,2482,2805,3551,2163,2005,288,1086,2655,2679,1848,2607,10,NA,2238,3257,1757,1955,1353,1747,3397,2243,2523,2743,2417,2773,3528,2819,707,2172,3582,2209,1895,2550,1512,2066,1053,2191
"N44",833,524,706,506,780,416,20,1390,1251,1649,2111,1306,1865,381,628,184,289,2290,2464,2277,2121,1866,2385,2930,2404,2130,2088,1885,29,1616,2679,109,2549,2547,2216,1723,2164,1469,2005,294,983,2515,1634,1680,1710,7,2238,NA,2225,1532,1726,1235,1049,2340,1387,1713,1640,2357,1722,2410,2823,524,1428,2339,1996,1903,1835,880,1184,557,1278
"N45",1164,747,930,691,1090,619,36,1984,1838,2453,2406,2411,2663,517,725,287,368,3159,3475,3565,2275,2959,3625,2456,3670,2804,2919,3436,26,1816,3770,147,3680,3496,3126,2345,3432,1843,1722,342,1305,3453,3190,2187,3029,12,3257,2225,NA,2110,2391,1496,1653,2910,2618,2473,3087,2481,2632,3562,2955,744,2608,3395,2206,1633,3005,1298,1878,941,2141
"N46",554,320,441,361,482,230,21,1036,934,1266,1724,1225,1790,353,374,196,259,2295,1850,1755,1678,1692,1862,1684,2289,2064,2011,1876,20,1229,2596,77,2587,2308,2143,1183,1724,968,1144,243,938,2249,1652,1649,1531,10,1757,1532,2110,NA,1695,1106,907,1520,1367,1285,1694,1778,1373,1807,2094,451,1325,1848,1563,1136,1764,584,840,416,984
"N48",587,364,455,372,541,304,22,1200,1121,1545,1730,1323,2007,404,437,241,297,2570,2175,2088,1781,1992,2288,1977,2598,2188,2465,2004,24,1238,2864,106,2821,2669,2369,1332,2025,1088,1288,262,1062,2576,1999,1790,1807,11,1955,1726,2391,1695,NA,1240,1046,1790,1578,1510,1920,1857,1626,2105,2274,445,1507,2047,1910,1250,2236,671,995,507,1139
"N49",389,218,327,241,347,188,14,798,705,925,1181,940,1377,292,292,153,217,1570,1485,1292,1248,1328,1403,1372,1801,1486,1490,1343,14,835,1935,61,1809,1860,1616,840,1339,763,934,199,713,1812,1169,1171,1246,7,1353,1235,1496,1106,1240,NA,620,1178,990,1038,1158,1358,1047,1367,1544,313,1069,1326,1250,940,1377,407,623,335,743
"N50",790,510,638,455,737,424,18,1064,1062,1405,1275,1024,1018,230,532,145,173,1271,1796,1876,1082,1250,1975,1321,1426,1067,1184,1475,17,984,1498,94,1528,1252,1214,1450,1769,1117,954,132,519,1274,1419,898,1296,9,1747,1049,1653,907,1046,620,NA,1792,1196,1244,1480,1191,1457,1765,1458,414,1079,1853,1140,929,1335,781,1097,544,1119
"N51",1723,1173,1410,1074,1566,951,47,2084,2077,2771,2575,1628,1833,358,1161,219,296,2193,3734,3952,2314,2096,4101,3420,2563,1850,2184,2401,40,2070,2586,161,2670,2376,2083,3250,3556,2610,2446,266,890,2347,2431,1556,2183,11,3397,2340,2910,1520,1790,1178,1792,NA,1958,2605,2325,2641,2959,3768,3163,828,1779,3805,2513,2410,2355,1752,2063,1051,2363
"N52",839,555,711,510,761,408,25,1363,1338,1752,1462,1545,1566,325,527,194,264,2001,2397,2484,1436,1865,2604,1451,2281,1742,1845,2193,20,1160,2342,119,2471,2047,1904,1581,2327,1190,1009,245,837,2055,2369,1388,2065,15,2243,1387,2618,1367,1578,990,1196,1958,NA,1670,2208,1524,1894,2241,1891,517,1724,2411,1498,1007,2221,886,1329,699,1547
"N53",1067,721,878,593,963,632,22,1580,1454,1899,1797,1476,1695,336,731,204,259,1908,2765,2778,1751,1865,2787,2200,2332,1685,1727,2092,33,1390,2321,134,2306,2185,1905,2057,2563,1718,1574,227,816,2098,2068,1360,1962,12,2523,1713,2473,1285,1510,1038,1244,2605,1670,NA,1930,1961,2018,2670,2331,569,1643,2613,1730,1562,1897,1097,1412,768,1667
"N54",943,577,770,546,859,505,30,1565,1530,2134,1894,1838,1934,388,596,247,308,2452,2806,2896,1702,2247,3031,1767,2709,2066,2144,2686,25,1405,2847,128,2969,2523,2320,1909,2750,1393,1264,253,1012,2390,2714,1753,2412,11,2743,1640,3087,1694,1920,1158,1480,2325,2208,1930,NA,1865,2228,2740,2147,650,2016,2848,1796,1225,2511,1014,1538,797,1719
"N56",922,582,755,594,822,446,23,1524,1352,1728,2406,1434,2093,387,677,209,308,2542,2743,2588,2446,2127,2623,3121,2652,2330,2309,2148,28,1781,2993,124,2841,2795,2432,1922,2503,1645,2162,324,1080,2753,1794,1878,1821,9,2417,2357,2481,1778,1857,1358,1191,2641,1524,1961,1865,NA,1956,2689,3022,596,1603,2631,2266,2179,2003,1036,1275,634,1462
"N57",1181,799,999,726,1083,630,31,1672,1684,2243,1844,1490,1691,334,815,205,269,2069,2944,3117,1739,1821,3243,2186,2342,1753,1992,2202,33,1444,2363,149,2500,2143,1923,2350,2857,1786,1538,220,814,2119,2355,1383,2052,10,2773,1722,2632,1373,1626,1047,1457,2959,1894,2018,2228,1956,NA,2807,2293,627,1733,2949,1923,1504,2229,1239,1614,877,1806
"N58",1509,975,1206,870,1388,833,34,2140,2031,2635,2560,1987,2244,437,989,281,353,2639,3869,3846,2432,2505,3951,3237,3068,2389,2477,2968,35,1986,3248,163,3106,2982,2646,2830,3558,2279,2313,330,1093,2839,2761,1863,2665,16,3528,2410,3562,1807,2105,1367,1765,3768,2241,2670,2740,2689,2807,NA,3184,794,2277,3636,2432,2210,2618,1654,2034,1083,2313
"N59",1069,727,905,732,999,561,32,1829,1711,2203,2758,1622,2480,471,795,245,346,3009,3244,3122,2804,2458,3206,3730,3172,2677,2917,2465,42,2100,3451,148,3505,3322,2854,2286,2962,1946,2540,354,1270,3238,2241,2271,2225,13,2819,2823,2955,2094,2274,1544,1458,3163,1891,2331,2147,3022,2293,3184,NA,704,1806,3229,2788,2440,2488,1225,1544,780,1794
"N60",314,235,263,177,302,173,9,468,437,610,575,432,471,109,220,55,81,568,771,836,514,535,841,648,642,527,549,629,9,479,666,72,703,603,544,622,756,501,475,65,254,602,619,427,574,5,707,524,744,451,445,313,414,828,517,569,650,596,627,794,704,NA,483,809,530,459,614,319,471,226,489
"N61",741,499,604,464,667,378,14,1354,1212,1593,1491,1591,1747,346,456,219,224,1935,2318,2239,1494,1937,2331,1559,2322,1784,1758,2162,16,1134,2412,98,2286,2220,1955,1512,2299,1160,1073,243,819,2107,2084,1366,2014,11,2172,1428,2608,1325,1507,1069,1079,1779,1724,1643,2016,1603,1733,2277,1806,483,NA,2208,1368,1042,1947,837,1295,704,1415
"N62",1630,1022,1264,958,1412,854,36,2121,2072,2763,2475,1993,2127,424,1005,249,321,2699,3648,3831,2308,2501,4112,2975,3007,2316,2460,2945,30,2019,3079,169,3280,2832,2512,2981,3594,2265,2082,309,1108,2761,2904,1966,2688,12,3582,2339,3395,1848,2047,1326,1853,3805,2411,2613,2848,2631,2949,3636,3229,809,2208,NA,2427,1973,2726,1597,2110,1077,2322
"N63",773,505,662,489,762,395,27,1365,1327,1729,2015,1315,1997,382,658,224,303,2436,2424,2359,2059,1817,2608,2699,2461,2090,2325,1877,26,1430,2747,117,2777,2552,2350,1797,2325,1474,1802,277,989,2476,1838,1698,1720,8,2209,1996,2206,1563,1910,1250,1140,2513,1498,1730,1796,2266,1923,2432,2788,530,1368,2427,NA,1827,2126,869,1136,547,1341
"N64",830,539,635,512,768,422,22,1189,1107,1402,1871,990,1391,283,653,147,193,1615,2207,2039,1991,1399,2101,2915,1726,1470,1528,1394,28,1365,1941,97,1886,1849,1580,1659,1891,1541,1995,225,671,1838,1215,1198,1324,5,1895,1903,1633,1136,1250,940,929,2410,1007,1562,1225,2179,1504,2210,2440,459,1042,1973,1827,NA,1403,878,1072,494,1192
"N65",900,543,678,523,767,440,32,1592,1545,2011,1869,1751,2208,449,591,263,328,2813,2831,2844,1917,2260,3037,1982,2953,2352,2566,2528,26,1397,3128,124,3308,2877,2586,1784,2674,1351,1390,302,1109,2773,2707,1921,2342,15,2550,1835,3005,1764,2236,1377,1335,2355,2221,1897,2511,2003,2229,2618,2488,614,1947,2726,2126,1403,NA,898,1400,729,1613
"W01",1444,966,1146,823,1200,898,15,924,940,1232,1011,733,740,173,500,87,132,847,1547,1646,855,879,1686,1276,982,774,817,1084,13,858,997,75,1023,947,816,1330,1515,1105,949,104,351,898,999,598,987,7,1512,880,1298,584,671,407,781,1752,886,1097,1014,1036,1239,1654,1225,319,837,1597,869,878,898,NA,1677,985,1567
"W02",1659,1126,1328,902,1418,959,25,1249,1234,1613,1309,1106,1098,226,596,142,168,1193,2000,2214,1151,1361,2267,1442,1517,1114,1183,1609,18,1074,1498,98,1494,1385,1196,1679,1938,1239,1049,143,508,1329,1543,877,1473,5,2066,1184,1878,840,995,623,1097,2063,1329,1412,1538,1275,1614,2034,1544,471,1295,2110,1136,1072,1400,1677,NA,1223,2088
"W03",927,691,805,536,776,589,11,627,634,811,646,573,537,118,299,71,87,604,1100,1174,546,669,1203,684,775,565,563,819,5,571,775,49,763,675,612,861,1035,689,534,93,284,648,819,436,789,5,1053,557,941,416,507,335,544,1051,699,768,797,634,877,1083,780,226,704,1077,547,494,729,985,1223,NA,1159
"W04",1388,976,1165,783,1285,834,24,1385,1373,1764,1445,1296,1237,240,658,152,194,1431,2334,2559,1292,1536,2578,1697,1698,1268,1391,1764,23,1234,1719,99,1769,1635,1398,1812,2190,1470,1195,180,617,1584,1859,1030,1649,12,2191,1278,2141,984,1139,743,1119,2363,1547,1667,1719,1462,1806,2313,1794,489,1415,2322,1341,1192,1613,1567,2088,1159,NA
